id,occurrence_id,last_modified,callnumber,title,scientificname,collector,collecting_date,latitude,longitude,datum,geographic_continent,geographic_country,geographic_stateprovince,geographic_county,geographic_municipality,geographic_locality,common_name,type,format,era,geographic_culture,identified_by,identification_references,previous_identifications,associated_references
2900251,urn:uuid:2e7702ff-96bf-4ce8-8298-97441c1ddae8,2016-03-06T17:10:26.000Z,YPM IZ 002589.TN,"Molgula manhattensis; YPM IZ 002589.TN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Addison E. Verrill",Molgula manhattensis,Addison E. Verrill,,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",,sea squirts; tunicates; chordates; animals,,,,,,,Molgula manhattensis|Caesira manhattensis|Molgula manhattensis,|Det. by: Willard G. Van Name|Det. by: Addison E. Verrill
2900253,urn:uuid:45f95889-30eb-4867-9e41-4eb1ebb90f14,2017-03-26T20:17:57.000Z,YPM IZ 002590.TN,"Molgula manhattensis; YPM IZ 002590.TN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Verrill, A. E.",Molgula manhattensis,"Verrill, A. E.",,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,sea squirts; tunicates; chordates; animals,,,,,,,Molgula manhattensis|Caesira manhattensis|Molgula manhattensis,"|HYPOTYPE. See: Van Name, Willard G. 1912. Simple Ascidians of the Coast of New England and Neighboring British Provinces. Proceedings of the Boston Society of Natural History. 34 (13): 439-619, pls. 43-73.|Det. by: Addison E. Verrill"
2900255,urn:uuid:a6001d9e-c7be-48fe-8208-d2071afd94e4,2017-03-26T20:17:57.000Z,YPM IZ 002591.TN,"Molgula manhattensis; YPM IZ 002591.TN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; =Five Mile Pt; A. E. Verrill and class; 1866-10-31",Molgula manhattensis,A. E. Verrill and class,1866-10-31,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",#NAME?,sea squirts; tunicates; chordates; animals,,,,,,,Molgula manhattensis|Caesira manhattensis,"|HYPOTYPE. See: Van Name, Willard G. 1912. Simple Ascidians of the Coast of New England and Neighboring British Provinces. Proceedings of the Boston Society of Natural History. 34 (13): 439-619, pls. 43-73."
2900269,urn:uuid:ebd0b1c1-5164-4229-8f88-fabad468cda0,2016-03-16T15:23:08.000Z,YPM IZ 002598.TN,Molgula manhattensis; YPM IZ 002598.TN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill; 1883,Molgula manhattensis,Addison E. Verrill,2/25/1905,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,sea squirts; tunicates; chordates; animals,,,,,,,Molgula manhattensis|Caesira manhattensis|Molgula manhattensis,|Det. by: Willard G. Van Name|Det. by: Addison E. Verrill
2900273,urn:uuid:f8b33dd1-0a35-464c-b50d-5311b6bcc211,2016-03-09T10:37:09.000Z,YPM IZ 002600.TN,"Molgula manhattensis; YPM IZ 002600.TN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Thimble Islands; Addison E. Verrill",Molgula manhattensis,Addison E. Verrill,,41.27900056,-72.79675835,WGS84,North America,USA,Connecticut,New Haven County,"Branford, Thimble Islands",,sea squirts; tunicates; chordates; animals,,,,,,,Molgula manhattensis|Caesira manhattensis,|Det. by: Willard G. Van Name
2952164,urn:uuid:c4a7199e-bb6c-4733-be2f-6a47f211faf0,2018-06-10T23:34:40.000Z,YPM IZ 006522.CR,"Mysis americana; YPM IZ 006522.CR (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; off New Haven Light; Verrill, A. E.",Mysis americana,"Verrill, A. E.",,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,off New Haven Light,opossom shrimp; malacostracans; crustaceans; arthropods; animals,,,,,,"Smith, Sidney I. 1873. Crustacea. In: Report on the invertebrate animals of Vineyard Sound and adjacent waters, with an account of the physical features of the region. Rept. U.S. Fish Comm. (1871-1872):.",Neomysis americana|Mysis americana,"|SYNTYPE. See: Smith, Sidney I. 1873. Crustacea. In: Report on the invertebrate animals of Vineyard Sound and adjacent waters, with an account of the physical features of the region. Rept. U.S. Fish Comm. (1871-1872):."
2952940,urn:uuid:4248007d-fb8f-4bee-b748-81aa0e59c699,2018-03-04T00:09:49.000Z,YPM IZ 008156.CR,"Mysis americana; YPM IZ 008156.CR (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Verrill, A. E.; Eaton, D. C.; 1873-05-05",Mysis americana,"Verrill, A. E.; Eaton, D. C.",1873-05-05,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,opossom shrimp; malacostracans; crustaceans; arthropods; animals,,,,,,"Smith, Sidney I. 1873. Crustacea. In: Report on the invertebrate animals of Vineyard Sound and adjacent waters, with an account of the physical features of the region. Rept. U.S. Fish Comm. (1871-1872):.",Neomysis americana|Mysis americana,"SYNTYPE. Note: catalog|SYNTYPE. See: Smith, Sidney I. 1873. Crustacea. In: Report on the invertebrate animals of Vineyard Sound and adjacent waters, with an account of the physical features of the region. Rept. U.S. Fish Comm. (1871-1872):."
2952941,urn:uuid:b8650025-9af7-4e54-ade3-4055c91e0afa,2018-03-04T00:09:49.000Z,YPM IZ 008157.CR,"Mysis americana; YPM IZ 008157.CR (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Verrill, A. E.; Eaton, D. C.; 1873-05-05",Mysis americana,"Verrill, A. E.; Eaton, D. C.",1873-05-05,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,opossom shrimp; malacostracans; crustaceans; arthropods; animals,,,,,,"Smith, Sidney I. 1873. Crustacea. In: Report on the invertebrate animals of Vineyard Sound and adjacent waters, with an account of the physical features of the region. Rept. U.S. Fish Comm. (1871-1872):.",Neomysis americana|Mysis americana,"SYNTYPE. Note: catalog|SYNTYPE. See: Smith, Sidney I. 1873. Crustacea. In: Report on the invertebrate animals of Vineyard Sound and adjacent waters, with an account of the physical features of the region. Rept. U.S. Fish Comm. (1871-1872):."
2947317,urn:uuid:cd4d1396-8bac-43d1-92cd-b30d4052fd95,2018-03-04T00:09:49.000Z,YPM IZ 000121.CR,"Mysis stenolepis; YPM IZ 000121.CR (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Verrill, A. E.; 1866-10",Mysis stenolepis,"Verrill, A. E.",1866-10,,,,North America,USA,Connecticut,New Haven County,New Haven,,opossom shrimp; malacostracans; crustaceans; arthropods; animals,,,,,,"Smith, Sidney I. 1873. Crustacea. In: Report on the invertebrate animals of Vineyard Sound and adjacent waters, with an account of the physical features of the region. Rept. U.S. Fish Comm. (1871-1872):.",Mysis stenolepis,"SYNTYPE. See: Smith, Sidney I. 1873. Crustacea. In: Report on the invertebrate animals of Vineyard Sound and adjacent waters, with an account of the physical features of the region. Rept. U.S. Fish Comm. (1871-1872):."
2952169,urn:uuid:7348988f-6203-4d20-83a8-2730b54e9088,2016-03-07T11:41:34.000Z,YPM IZ 006527.CR,Neomysis americana; YPM IZ 006527.CR; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven; Savin Rock; Addison E. Verrill; 1873-05-05,Neomysis americana,Addison E. Verrill,1873-05-05,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,West Haven,Savin Rock,opossom shrimp; malacostracans; crustaceans; arthropods; animals,,,,,,,Neomysis americana|Mysis americana,|
2952171,urn:uuid:cb76a0d4-3f35-4e4c-88da-c3417803daaa,2016-03-09T10:37:09.000Z,YPM IZ 006529.CR,Neomysis americana; YPM IZ 006529.CR; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill; 1873-05-05,Neomysis americana,Addison E. Verrill,1873-05-05,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,opossom shrimp; malacostracans; crustaceans; arthropods; animals,,,,,,,Neomysis americana|Mysis americana,|
2926516,urn:uuid:740d3c24-bf81-4c2d-8c0b-671ebdb78216,2016-03-07T11:41:34.000Z,YPM IZ 000767.AN,"Nephtys incisa; YPM IZ 000767.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Thimble Islands; Addison E. Verrill; 1873-05",Nephtys incisa,Addison E. Verrill,1873-05,41.27900056,-72.79675835,WGS84,North America,USA,Connecticut,New Haven County,"Branford, Thimble Islands",,marine bristleworms; segmented worms; animals,,,,,,,Nephtys incisa,
4469041,urn:uuid:e6901b9a-19b8-4b70-991d-16082bf75d8d,2018-02-01T14:01:21.000Z,YPM IZ 102176,"Nereidae; YPM IZ 102176; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Guilford, Faulkner's Island; Verrill, A. E.; 1870-10-02",Nereidae,"Verrill, A. E.",1870-10-02,41.32137348,-72.69292233,WGS84,North America,USA,Connecticut,New Haven County,"Guilford, Faulkner's Island",,marine bristleworms; segmented worms; animals,,,,,,,Nereidae,
2923332,urn:uuid:4f29f245-a75f-4bc1-b2a5-04d75cab8030,2016-03-07T11:41:34.000Z,YPM IZ 044245,"Nereis megalops; YPM IZ 044245; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Guilford, Falkner Island; Addison E. Verrill; 1873-10-02",Nereis megalops,Addison E. Verrill,1873-10-02,41.32137348,-72.69292233,WGS84,North America,USA,Connecticut,New Haven County,"Guilford, Falkner Island",,marine bristleworms; segmented worms; animals,,,,,,,Nereis megalops,
2927603,urn:uuid:a748b804-e361-44a6-86da-8825679f5255,2016-03-08T09:58:26.000Z,YPM IZ 001848.AN,"Nereis pelagica; YPM IZ 001848.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Addison E. Verrill",Nereis pelagica,Addison E. Verrill,,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",,marine bristleworms; segmented worms; animals,,,,,Marian H. Pettibone,,Nereis pelagica,Det. by: Marian H. Pettibone
2926280,urn:uuid:74d08bcb-917d-4146-b392-bc2eb6ee02ae,2016-03-07T11:41:34.000Z,YPM IZ 000206.AN,Nereis succinea; YPM IZ 000206.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; off South End; Addison E. Verrill; 1871-05-29,Nereis succinea,Addison E. Verrill,1871-05-29,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,off South End,marine bristleworms; segmented worms; animals,,,,,,,Nereis succinea|Nereis limbata,|
2926426,urn:uuid:8e4c0e03-71da-4d6e-9d0a-436902a0cf13,2016-03-08T09:58:26.000Z,YPM IZ 000610.AN,"Nereis succinea; YPM IZ 000610.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; (and Stony Creek); Addison E. Verrill; 1872-05",Nereis succinea,Addison E. Verrill,1872-05,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",(and Stony Creek),marine bristleworms; segmented worms; animals,,,,,,,Nereis succinea|Nereis limbata,|Det. by: Addison E. Verrill
2926427,urn:uuid:3ae2a1b3-a1c3-485c-8963-c6d811c461a3,2016-03-06T17:10:26.000Z,YPM IZ 000612.AN,Nereis succinea; YPM IZ 000612.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Noank; Addison E. Verrill; 1874,Nereis succinea,Addison E. Verrill,2/16/1905,41.35785047,-72.02754388,WGS84,North America,USA,Connecticut,New London County,Noank,,marine bristleworms; segmented worms; animals,,,,,,,Nereis succinea|Nereis limbata,|Det. by: Addison E. Verrill
2923533,urn:uuid:765e818b-5615-4ef9-8385-04adfb7ea38f,2016-03-07T11:41:34.000Z,YPM IZ 044362,"Nereis succinea; YPM IZ 044362; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Thimble Islands; Outer Island; Addison E. Verrill; 1894-10",Nereis succinea,Addison E. Verrill,1894-10,41.27900056,-72.79675835,WGS84,North America,USA,Connecticut,New Haven County,"Branford, Thimble Islands",Outer Island,marine bristleworms; segmented worms; animals,,,,,,,Nereis succinea|Nereis limbata,|
2923538,urn:uuid:86f5457e-0c9a-437b-819a-6e70faf52dfe,2016-03-08T09:58:26.000Z,YPM IZ 044366,Nereis succinea; YPM IZ 044366; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill,Nereis succinea,Addison E. Verrill,,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Nereis succinea|Nereis limbata,|
2923541,urn:uuid:edf1cd3d-74c0-4fd1-a501-cb935839206f,2016-03-09T10:37:09.000Z,YPM IZ 044368,Nereis succinea; YPM IZ 044368; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; off New Haven; Addison E. Verrill,Nereis succinea,Addison E. Verrill,,,,,North America,USA,Connecticut,New Haven County,off New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Nereis succinea|Nereis limbata,|
2923543,urn:uuid:5914d065-8eab-4e2b-aaf0-1d2e6eb5fd8a,2016-03-07T11:41:34.000Z,YPM IZ 044369,Nereis succinea; YPM IZ 044369; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; East Haven; Addison E. Verrill; 1865-01,Nereis succinea,Addison E. Verrill,1865-01,41.29735883,-72.85680909,WGS84,North America,USA,Connecticut,New Haven County,East Haven,,marine bristleworms; segmented worms; animals,,,,,,,Nereis succinea|Nereis limbata,|
2923579,urn:uuid:5bdcb115-a252-4d60-8daf-338ce76668cd,2016-03-07T11:41:34.000Z,YPM IZ 044392,Nereis succinea; YPM IZ 044392; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill,Nereis succinea,Addison E. Verrill,,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Nereis succinea|Nereis limbata,|
2926283,urn:uuid:a99703b8-dc72-4e19-90c0-dfc23ed6043c,2016-03-08T09:58:26.000Z,YPM IZ 000217.AN,Nereis virens; YPM IZ 000217.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Stony Creek; Addison E. Verrill; 1871-05-15,Nereis virens,Addison E. Verrill,1871-05-15,41.27900056,-72.79675835,WGS84,North America,USA,Connecticut,New Haven County,Stony Creek,,marine bristleworms; segmented worms; animals,,,,,,,Nereis virens,
2926296,urn:uuid:86a667a2-56c2-4035-9537-b94a0c724282,2016-03-08T09:58:26.000Z,YPM IZ 000232.AN,"Nereis virens; YPM IZ 000232.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Addison E. Verrill",Nereis virens,Addison E. Verrill,,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",,marine bristleworms; segmented worms; animals,,,,,,,Nereis virens,
2926342,urn:uuid:dd46b580-d4fb-49dc-8d8b-1c54ae197633,2016-03-09T10:37:09.000Z,YPM IZ 000391.AN,Nereis virens; YPM IZ 000391.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; East Haven; Addison E. Verrill; 1865-01,Nereis virens,Addison E. Verrill,1865-01,41.29735883,-72.85680909,WGS84,North America,USA,Connecticut,New Haven County,East Haven,,marine bristleworms; segmented worms; animals,,,,,,,Nereis virens,
2926434,urn:uuid:cb610d26-4a2a-4d9d-bf3a-5dd5e298f2e2,2016-03-09T10:37:09.000Z,YPM IZ 000619.AN,Nereis virens; YPM IZ 000619.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Stony Creek; Addison E. Verrill; 1872-05,Nereis virens,Addison E. Verrill,1872-05,41.27900056,-72.79675835,WGS84,North America,USA,Connecticut,New Haven County,Stony Creek,,marine bristleworms; segmented worms; animals,,,,,Addison E. Verrill,,Nereis virens,Det. by: Addison E. Verrill
2923617,urn:uuid:ea11adb4-4cca-422f-85b9-e7e7dc6db885,2016-03-09T10:37:09.000Z,YPM IZ 044418,Nereis virens; YPM IZ 044418; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Addison E. Verrill,Nereis virens,Addison E. Verrill,,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Nereis virens,
2926227,urn:uuid:0e7710e6-dd0d-4013-9e68-94945503d78d,2018-03-04T00:09:49.000Z,YPM IZ 000162.AN,"Nicolea simplex; YPM IZ 000162.AN (SYNTYPE?); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; A. E. Verrill and class; 1865",Nicolea simplex,A. E. Verrill and class,2/7/1905,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",,marine bristleworms; segmented worms; animals,,,,,,"Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):.",Nicolea simplex|Nicolea zostericola|Nicolea simplex,"HYPOTYPE. See: Nogueira, Joao M. 2008. Review of Some Terebelliform Polychaetes (Polychaeta: Terebelliformia) at the Yale Peabody Museum. Bulletin of the Peabody Museum of Natural History. 49 (2): 209-234.|HYPOTYPE. See: Hartman, Olga. 1942. A review of the types of polychaetous annelids at the Peabody Museum of Natural History, Yale University. Bulletin of the Bingham Oceanographic Collection. 8: 1-98.|SYNTYPE?. See: Verrill, Addison E. 1873. Report upon the invertebrate animals of Vineyard Sound and the adjacent waters, with an account of the physical characters of the region. Rept. U.S. Fish Comm. (1871-1872):."
2926246,urn:uuid:ac7dfda6-c4ad-469c-88e2-9dc85f5a99b5,2016-03-08T09:58:26.000Z,YPM IZ 000173.AN,Nicomache dispar; YPM IZ 000173.AN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; A. E. Verrill and class; 1866,Nicomache dispar,A. E. Verrill and class,2/8/1905,41.30723064,-72.92453112,WGS84,North America,USA,Connecticut,New Haven County,New Haven,,marine bristleworms; segmented worms; animals,,,,,,,Nicomache dispar,
2926549,urn:uuid:40a5ab5f-42d0-4ea6-b17d-d6576a272181,2018-03-04T00:09:49.000Z,YPM IZ 000795.AN,"Notomastus luridus; YPM IZ 000795.AN (SYNTYPE); North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven; Savin Rock; Verrill, A. E.; 1872-05",Notomastus luridus,"Verrill, A. E.",1872-05,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,West Haven,Savin Rock,marine bristleworms; segmented worms; animals,,,,,,,Notomastus luridus,SYNTYPE. Note: catalog
2924834,urn:uuid:5f26a13f-f28b-4294-8ca8-939f981dd5fe,2018-03-04T00:09:49.000Z,YPM IZ 007265.CN,"Obelia bicuspidata; YPM IZ 007265.CN; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Thimble Islands; in pools; Verrill, A. E.; 1874-09-29",Obelia bicuspidata,"Verrill, A. E.",1874-09-29,41.27900056,-72.79675835,WGS84,North America,USA,Connecticut,New Haven County,"Branford, Thimble Islands",in pools,thecate hydroids; medusae; hydralike animals; cnidarians; animals,,,,,,,Obelia bicuspidata,
4407440,urn:uuid:bef5a125-28d3-4be6-ab9f-6d97e505ef5f,2017-10-15T23:15:55.000Z,YPM IZ 101965,"Obelia longissima; YPM IZ 101965; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; A. E. Verrill?; 1875-04-15",Obelia longissima,A. E. Verrill?,1875-04-15,41.27455087,-72.96366179,WGS84,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",,thecate hydroids; medusae; hydralike animals; cnidarians; animals,,,,,Addison E. Verrill,,Obelia longissima,Det. by: Addison E. Verrill
