id,occurrence_id,last_modified,callnumber,title,scientificname,collector,collecting_date,latitude,longitude,datum,geographic_continent,geographic_country,geographic_stateprovince,geographic_county,geographic_municipality,geographic_locality,common_name,type,format,era,geographic_culture,identified_by,identification_references,previous_identifications,associated_references
4383782,urn:uuid:12e6d67c-ffc7-4e42-86e4-3d1ba3873af1,2017-09-08T11:31:08.000Z,YPM IZ 101819,"Libinia emarginata; YPM IZ 101819; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Libinia emarginata,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,crabs; crabs and shrimps; malacostracans; crustaceans; arthropods; animals,,,,,Casey R. Culligan,,Libinia emarginata,Det. by: Casey R. Culligan 2017
4383781,urn:uuid:208bfbae-bbd6-4eba-8d3f-137c6274a822,2017-09-08T11:31:08.000Z,YPM IZ 101820,"Libinia emarginata; YPM IZ 101820; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Libinia emarginata,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,crabs; crabs and shrimps; malacostracans; crustaceans; arthropods; animals,,,,,Casey R. Culligan,,Libinia emarginata,Det. by: Casey R. Culligan 2017
4361283,urn:uuid:4e3cc2e2-8155-4108-819d-8c1a838f94c0,2017-10-18T23:15:53.000Z,YPM IZ 096630,"Littorina littorea; YPM IZ 096630; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Littorina littorea,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Littorina littorea,Det. by: Casey R. Culligan 2017
4364869,urn:uuid:f7e12a1a-607c-44cc-8e8e-272f52db2f53,2017-09-07T09:15:30.000Z,YPM IZ 097434,"Littorina littorea; YPM IZ 097434; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; 2017-06-21",Littorina littorea,"Elder, L. E.; Culligan, C. R.",6/21/2017,41.251694,-72.957133,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Littorina littorea,Det. by: Casey R. Culligan 2017
4368234,urn:uuid:3f68c776-e063-45cd-b62a-2dfdf18f838e,2017-09-06T15:05:35.000Z,YPM IZ 098379,"Littorina littorea; YPM IZ 098379; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Sediment sieving along shore near the lighthouse and shore line of western breakwall rocks; Elder, L. E.; Culligan, C. R.; 2017-07-05",Littorina littorea,"Elder, L. E.; Culligan, C. R.",7/5/2017,72.904255,-41.247607,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Sediment sieving along shore near the lighthouse and shore line of western breakwall rocks,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Littorina littorea,Det. by: Leanne E. Elder 2017
4369827,urn:uuid:27a3ceee-32cf-40cd-8733-c78e63e59b33,2017-09-07T09:15:29.000Z,YPM IZ 098811,"Littorina littorea; YPM IZ 098811; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection along shore near the lighthouse and on western breakwall rocks; Elder, L. E.; Rojas, L. M.; 2017-07-10",Littorina littorea,"Elder, L. E.; Rojas, L. M.",7/10/2017,75.9042,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection along shore near the lighthouse and on western breakwall rocks,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Littorina littorea,Det. by: Leanne E. Elder 2017
4373592,urn:uuid:8aaab58c-8bf0-46a6-a667-81327dd7f892,2017-09-01T10:31:10.000Z,YPM IZ 100149,"Littorina littorea; YPM IZ 100149; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection along shore near the lighthouse and on western breakwall rocks; Elder, L. E.; Rojas, L. M.; 2017-07-10",Littorina littorea,"Elder, L. E.; Rojas, L. M.",7/10/2017,75.9042,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection along shore near the lighthouse and on western breakwall rocks,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Littorina littorea,Det. by: Leanne E. Elder
4374447,urn:uuid:81c77025-7045-4998-b950-d28c8cedf3cf,2017-09-01T10:00:38.000Z,YPM IZ 100234,"Littorina littorea; YPM IZ 100234; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection along shore near the lighthouse and on western breakwall rocks; Elder, L. E.; Rojas, L. M.; 2017-07-10",Littorina littorea,"Elder, L. E.; Rojas, L. M.",7/10/2017,75.9042,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection along shore near the lighthouse and on western breakwall rocks,snails and slugs; molluscs; animals,,,,,"Eric A. Lazo-Wasem, Leanne E. Elder",,Littorina littorea,"Det. by: Eric A. Lazo-Wasem, Leanne E. Elder 2017"
4380212,urn:uuid:a83bcc2f-69fc-4b75-9538-8222fb1ea1db,2017-09-07T09:15:30.000Z,YPM IZ 101124,"Littorina littorea; YPM IZ 101124; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; North East side along the shore near the docks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Littorina littorea,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",North East side along the shore near the docks,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Littorina littorea,Det. by: Casey R. Culligan 2017
4383798,urn:uuid:c694b3ec-9c8c-42c7-99ff-39872b0c6b42,2017-09-01T10:35:13.000Z,YPM IZ 101812,"Littorina littorea; YPM IZ 101812; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Littorina littorea,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Littorina littorea,Det. by: Leanne E. Elder 2017
4386363,urn:uuid:8b4dba09-a84c-4496-aaa2-b5731ab97f3f,2017-09-07T09:15:30.000Z,YPM IZ 101844,"Littorina littorea; YPM IZ 101844; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Littorina littorea,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Littorina littorea,Det. by: Casey R. Culligan 2017
4388723,urn:uuid:f4000986-fbf7-468b-be32-0c04fe99cd23,2017-09-01T10:33:31.000Z,YPM IZ 101876,"Littorina littorea; YPM IZ 101876; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Littorina littorea,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Littorina littorea,Det. by: Leanne E. Elder 2017
4415887,urn:uuid:5827990f-b3a2-485c-9945-26c54da8a9e2,2019-01-11T23:19:15.000Z,YPM IZ 102019,"Littorina littorea; YPM IZ 102019; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Southwest side of island along shore and in tide pools; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Littorina littorea,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.241,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Southwest side of island along shore and in tide pools,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Littorina littorea,Det. by: Eric A. Lazo-Wasem 2017
4364676,urn:uuid:aee5191c-909c-4678-9da9-99bf3295b6bc,2017-09-07T08:59:45.000Z,YPM IZ 097470,"Littorina obtusata; YPM IZ 097470; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; 2017-06-21",Littorina obtusata,"Elder, L. E.; Culligan, C. R.",6/21/2017,41.251694,-72.957133,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Littorina obtusata,Det. by: Casey R. Culligan 2017
4368237,urn:uuid:ffbc3cd9-2c26-4547-b013-351ffdf65f96,2017-10-18T23:15:53.000Z,YPM IZ 098376,"Littorina obtusata; YPM IZ 098376; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Littorina obtusata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Littorina obtusata,Det. by: Leanne E. Elder 2017
4373307,urn:uuid:c5685905-0a7f-46a7-97d5-e67abb635f26,2019-01-11T23:19:15.000Z,YPM IZ 100085,"Littorina obtusata; YPM IZ 100085; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection below low tide line along beach and western breakwall rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-07-12",Littorina obtusata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",7/12/2017,41.2475,-72.9039,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection below low tide line along beach and western breakwall rocks,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Littorina obtusata,Det. by: Eric A. Lazo-Wasem 2017
4374517,urn:uuid:5c046547-83e6-43ed-b060-b265c8c47523,2017-09-01T10:00:38.000Z,YPM IZ 100504,"Littorina obtusata; YPM IZ 100504; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; West side of park near the lighthouse along the shore; Rojas, L. M.; 2017-07-26",Littorina obtusata,"Rojas, L. M.",7/26/2017,41.248,-72.904,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",West side of park near the lighthouse along the shore,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Littorina obtusata,Det. by: Leanne E. Elder 2017
4378873,urn:uuid:8827a3f6-efc7-42cc-9a47-fe39591250ca,2017-09-07T08:59:45.000Z,YPM IZ 101039,"Littorina obtusata; YPM IZ 101039; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; North East side along the shore near the docks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Littorina obtusata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",North East side along the shore near the docks,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Littorina obtusata,Det. by: Casey R. Culligan 2017
4380260,urn:uuid:d5a5c538-893f-4ace-9b4c-7bdf206e2525,2017-09-06T15:29:01.000Z,YPM IZ 101113,"Littorina obtusata; YPM IZ 101113; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Digging along the beach North of the Lighthouse and near western breakwall; Elder, L. E.; Rojas, L. M.; Elder, G.; 2017-07-24",Littorina obtusata,"Elder, L. E.; Rojas, L. M.; Elder, G.",7/24/2017,72.9039,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Digging along the beach North of the Lighthouse and near western breakwall,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Littorina obtusata,Det. by: Casey R. Culligan 2017
4380223,urn:uuid:4c947861-8a71-4969-9551-f7cc35f15f39,2017-09-07T08:59:46.000Z,YPM IZ 101120,"Littorina obtusata; YPM IZ 101120; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; North East side along the shore near the docks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Littorina obtusata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",North East side along the shore near the docks,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Littorina obtusata,Det. by: Casey R. Culligan 2017
4380204,urn:uuid:5b8788ba-16e1-4893-9796-7bf70c2beed9,2017-09-07T08:59:46.000Z,YPM IZ 101131,"Littorina obtusata; YPM IZ 101131; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; North East side along the shore near the docks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Littorina obtusata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",North East side along the shore near the docks,snails and slugs; molluscs; animals,,,,,Casey R. Culligan,,Littorina obtusata,Det. by: Casey R. Culligan 2017
4391463,urn:uuid:810801f7-5cbe-4ebf-9bbb-14c5d3cc6cfd,2017-10-18T23:15:53.000Z,YPM IZ 101912,"Littorina obtusata; YPM IZ 101912; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Littorina obtusata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Littorina obtusata,Det. by: Leanne E. Elder 2017
4415886,urn:uuid:0ec6d61c-fd37-45dc-8d23-91f51c8a4cd2,2019-01-11T23:19:15.000Z,YPM IZ 102020,"Littorina obtusata; YPM IZ 102020; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Southwest side of island along shore and in tide pools; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Littorina obtusata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.241,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Southwest side of island along shore and in tide pools,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Littorina obtusata,Det. by: Eric A. Lazo-Wasem 2017
4417253,urn:uuid:d9f95329-1654-4237-916f-c67a4c223fff,2019-01-11T23:19:15.000Z,YPM IZ 102037,"Littorina obtusata; YPM IZ 102037; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Littorina obtusata,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.3253,-71.9844,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Littorina obtusata,Det. by: Eric A. Lazo-Wasem 2017
4417928,urn:uuid:b5930596-da44-45f6-9867-5522f988540a,2019-01-11T23:19:15.000Z,YPM IZ 102052,"Littorina obtusata; YPM IZ 102052; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Southwest side of island along shore and in tide pools; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Littorina obtusata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.241,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Southwest side of island along shore and in tide pools,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Littorina obtusata,Det. by: Eric A. Lazo-Wasem 2017
4368278,urn:uuid:10eae037-59ae-4dc2-85ae-6c6f44bcc108,2017-07-14T10:41:00.000Z,YPM IZ 098374,"Littorina saxatilis; YPM IZ 098374; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Rocky area west side of Bradley Point; Elder, L. E.; Culligan, C. R.; 2017-06-30",Littorina saxatilis,"Elder, L. E.; Culligan, C. R.",6/30/2017,41.252228,-72.956392,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Rocky area west side of Bradley Point,snails and slugs; molluscs; animals,,,,,Leanne E. Elder,,Littorina saxatilis,Det. by: Leanne E. Elder 2017
4373302,urn:uuid:ae83b959-bb70-4228-8dd3-df47d6815ffa,2019-01-11T23:19:15.000Z,YPM IZ 100089,"Littorina saxatilis; YPM IZ 100089; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection below low tide line along beach and western breakwall rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-07-12",Littorina saxatilis,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",7/12/2017,41.2475,-72.9039,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection below low tide line along beach and western breakwall rocks,snails and slugs; molluscs; animals,,,,,Eric A. Lazo-Wasem,,Littorina saxatilis,Det. by: Eric A. Lazo-Wasem 2017
4374068,urn:uuid:73fe8d6e-2b68-46e0-ab75-2b6942fd0c4d,2017-09-01T10:00:38.000Z,YPM IZ 100359,"Littorina saxatilis; YPM IZ 100359; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Digging along the beach North of the Lighthouse and near western breakwall; Elder, L. E.; Rojas, L. M.; Elder, G.; 2017-07-24",Littorina saxatilis,"Elder, L. E.; Rojas, L. M.; Elder, G.",7/24/2017,72.9039,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Digging along the beach North of the Lighthouse and near western breakwall,snails and slugs; molluscs; animals,,,,,"Eric A. Lazo-Wasem, Leanne E. Elder",,Littorina saxatilis,"Det. by: Eric A. Lazo-Wasem, Leanne E. Elder 2017"
